timestamp,caller,receiver,duration,status,uniqueCallReference
2021-12-14T07:15,90952892,566,164,successfully_completed,0rzLwCsG
2022-08-14T00:56,331293102,649,53,successfully_completed,c6dXjR6e
2020-12-13T23:23,376872147,309,123,successfully_completed,3j3Uile0
2023-02-09T00:06,512903229,49,0,failed_groupNotExhist,c5thSxb1
2022-05-01T12:58,825687176,638098791,137,successfully_completed,A1qmirqw
2021-04-20T05:30,378024130,287710758,34,successfully_completed,vJsHnxdO
2025-05-09T12:50,91143706,398,58,successfully_completed,SDQVo7Uq
2020-10-31T15:02,380626691,45,13,successfully_completed,IQABEZ4Z
2024-08-15T09:50,712392339,66,57,successfully_completed,NcD1Ti7d
2023-04-14T02:03,891690584,632,0,failed_groupNotExhist,wJfLF92v
2024-12-23T21:39,997897668,938821053,15,interrupted_other,jy4nmMtW
2023-06-10T23:09,534341879,694,43,successfully_completed,HVssJ4Bx
2021-05-27T22:04,748913993,815,107,successfully_completed,sm5cJZXi
2023-07-24T19:53,353584828,72,76,successfully_completed,PZJaF9uR
2022-02-12T00:02,537197463,813,123,successfully_completed,yhwaRKmG
2022-06-06T06:08,194883069,539894603,0,failed_noAnswer,ZXYlYCW7
2023-05-05T12:03,649713324,320,82,successfully_completed,CvziEJoO
2023-06-28T10:31,746220165,624,27,successfully_completed,ORKQI33o
2024-10-21T14:47,455860798,715662876,88,interrupted_connectionLost,J4GfoWLJ
2024-08-07T07:58,108510221,229735700,0,failed_noAnswer,hmF785rr
2025-02-12T20:39,35632262,805,128,successfully_completed,TrbLlqLG
2021-03-26T00:55,928976537,240,0,failed_groupNotExhist,Vbw2KaOF
2023-08-19T01:56,734200446,489956116,0,failed_noAnswer,HZ6e2B9Q
2021-11-03T04:44,201737504,329324871,0,failed_other,uJ1YbHsi
2024-05-31T21:25,902459769,269,24,successfully_completed,uhTdE4St
2025-04-29T11:28,374967401,999550575,163,successfully_completed,PNKR9v5n
2024-09-14T20:30,7421608,724,156,successfully_completed,hVufRJiW
2020-12-16T16:46,300918480,868,18,successfully_completed,bS6tJDOe
2020-10-03T19:53,178420536,849660741,77,interrupted_connectionLost,DmcR3nne
2022-02-20T23:35,807269326,192,0,failed_insufficientPrivilege,RI2gqCq0
2022-12-26T10:18,34668307,55,170,successfully_completed,LexJmnh6
2023-11-22T09:43,469104632,238,68,successfully_completed,4L3YXmJS
2022-02-02T23:45,50702464,307,4,interrupted_other,kjjHoYE6
2023-02-17T10:52,506200424,111,118,successfully_completed,GzEUZ0GL
2025-04-19T19:43,530285213,123,19,interrupted_other,6NyqvLzQ
2023-07-14T20:44,903401520,548193,3,interrupted_other,8jnQk3fH
2024-04-30T10:12,594709832,460452053,93,successfully_completed,kNqLa0gP
2023-04-12T00:05,20832574,415262475,0,failed_other,lRrWKx05
2023-11-10T09:40,143562066,309,0,failed_groupNotExhist,a8X5BOt6
2024-09-12T12:32,986937879,223653559,87,interrupted_higerPre-emptivePriorityInterruption,K89mP6TG
2023-06-29T22:41,662969714,906,45,successfully_completed,n10MPaui
2021-07-27T10:24,275877963,843,111,successfully_completed,5vCwvoRk
2022-11-26T11:15,492340881,165,0,failed_insufficientPrivilege,ayz8Xxv4
2024-12-08T06:39,841716331,222,3,interrupted_other,UYI1JZ1Z
2025-05-21T04:44,103504152,371,77,successfully_completed,G1KELL3o
2021-04-27T08:57,829322638,764,56,successfully_completed,UWZSYXxN
2025-01-28T05:05,217294220,513,0,failed_insufficientPrivilege,VgRFRe3k
2024-01-26T04:07,12836299,930,0,failed_insufficientPrivilege,LsK6sXVv
2024-12-06T09:48,221088418,101948530,180,interrupted_exceededTransmissionWindow,cA37H9Ug
2025-01-31T06:17,974855162,239,176,successfully_completed,aQBzjeur
2020-06-30T20:42,948619422,192488759,178,successfully_completed,7DuCz98m
2024-11-16T16:38,625693549,688188450,84,interrupted_connectionLost,49oR6aQp
2021-03-18T03:15,621772713,587,0,failed_groupNotExhist,VuKKQBVU
2021-12-20T13:06,512746848,535,29,successfully_completed,Fa2lEDLk
2022-09-03T21:42,109622470,319,59,successfully_completed,ITpK2ar5
2022-12-03T06:22,72422232,704,7,interrupted_other,ZD0exale
2023-06-21T09:00,836875040,19348081,23,interrupted_other,vjQU6fUf
2024-10-10T00:23,436054526,767,0,failed_groupNotExhist,Fd02j1zl
2023-08-17T09:23,985443337,794,24,successfully_completed,phweLuFU
2022-03-15T10:00,338446619,647,4,successfully_completed,MU2BWfI9
2023-03-21T22:32,521675439,907,157,successfully_completed,Itqcs0lD
2024-05-26T12:55,972346308,193,49,successfully_completed,1lDAbIkJ
2023-06-20T22:46,708211322,109768566,14,interrupted_other,Fpt9w7xl
2025-04-05T03:48,413649744,653471587,180,interrupted_exceededTransmissionWindow,xEcgqYZk
2022-01-16T23:25,983931230,812,40,successfully_completed,aH0M6eqh
2023-10-20T05:04,424168282,992,119,successfully_completed,qydnXxY4
2021-03-04T19:15,536732035,816,153,successfully_completed,kxPwiV1B
2021-11-10T21:01,547206150,6,176,successfully_completed,4NEF39wA
2020-07-03T12:47,927471539,473,85,successfully_completed,Lp7KOrA6
2020-09-27T07:14,783678141,593899951,149,successfully_completed,xnknSNbr
2024-02-06T18:04,223795922,324,0,failed_groupNotExhist,T7sTPSDU
2021-12-19T16:22,808770854,638,17,interrupted_other,QQYZgf7X
2020-11-25T10:18,458381997,736,163,successfully_completed,QyVEWzgm
2025-01-10T23:27,345674945,960,4,successfully_completed,e3Rekhh1
2022-07-28T06:33,368461387,85,96,successfully_completed,58yeva3v
2021-02-23T17:34,172687242,820,61,successfully_completed,49FsoVbl
2022-12-23T00:52,385049837,72327188,114,successfully_completed,69AJA5iz
2021-01-23T12:16,412236256,169970975,0,failed_noAnswer,qduTiCdU
2024-10-04T19:16,728201731,182,103,successfully_completed,T4QC3OkE
2024-04-24T02:23,530649785,864,14,successfully_completed,GhkraQDT
2024-06-11T13:06,647133317,314,83,successfully_completed,MZRdU5Lv
2024-08-25T21:57,777205537,499706806,5,interrupted_other,3fF4IJzl
2021-05-05T03:09,88750243,788,41,successfully_completed,5lTKNDuQ
2021-01-26T13:09,248009190,735376651,10,interrupted_connectionLost,bri3vhdS
2024-10-25T04:15,101192363,590,29,successfully_completed,ssSYYZTp
2023-08-25T14:44,875705804,237,47,successfully_completed,QnNhIR09
2023-04-11T12:44,444224523,776,172,successfully_completed,Y6yRL2Kq
2021-07-22T02:37,526220149,138,110,successfully_completed,Djdm6QDf
2020-07-29T10:15,283092050,344148031,0,failed_other,h7li3Z74
2021-12-10T06:14,729331216,64,149,successfully_completed,PX7VXbtm
2021-06-29T18:28,827642585,924,87,successfully_completed,woOccint
2020-11-20T16:02,700881412,84,0,failed_insufficientPrivilege,sUZDvK3h
2021-04-29T23:14,658788087,613,21,interrupted_other,Z9kVptMh
2020-08-24T11:43,762735434,587,77,successfully_completed,EfIzn8NX
2024-08-28T01:26,480697163,690,63,successfully_completed,G2ZUAsaM
2025-04-25T17:02,465403825,328,56,successfully_completed,A099I6va
2023-01-19T09:36,33117432,606,174,successfully_completed,gPWAnnUr
2021-06-08T15:00,154040170,724,121,successfully_completed,MGrovWoA
2024-01-09T06:36,176329421,618,102,interrupted_hostTransmissionPrivilegeExpired,P2bqHSu8
2023-08-17T00:49,481638029,425,41,successfully_completed,Ah3aiVyz
2023-12-20T03:01,273635837,17,111,successfully_completed,RrFNynXo
2022-07-28T05:17,133046493,954,32,successfully_completed,ZblYncl6
2025-02-15T20:45,601731641,668,197,interrupted_hostTransmissionPrivilegeExpired,BnAwtiEF
2022-06-13T13:23,860156396,437,0,failed_insufficientPrivilege,9GgZf8vr
2022-08-17T23:08,448276235,269,19,interrupted_other,FWrNRStx
2024-06-08T15:05,190854996,252140639,68,successfully_completed,39TLDxfh
2024-05-04T20:04,660940474,446,170,interrupted_hostTransmissionPrivilegeExpired,dKHngrRP
2024-09-29T22:24,394039976,188,1,interrupted_other,LfPFhG1N
2022-10-22T09:27,795347290,705,168,successfully_completed,k3IUt4Ib
2022-09-25T00:32,835223982,618,172,successfully_completed,iPw2C7kq
2022-04-29T00:06,391373932,377316744,69,successfully_completed,SwRKG2ae
2024-11-01T06:24,596425672,549,117,interrupted_hostTransmissionPrivilegeExpired,qpzBXDCQ
2023-05-21T14:00,225526432,54,139,interrupted_hostTransmissionPrivilegeExpired,FCt4Tg2Y
2020-11-18T02:55,387108849,326,48,successfully_completed,vy5xnFCg
2020-08-31T15:05,602241269,973,22,interrupted_other,1uLDSos3
2024-09-28T12:59,510677971,381329716,52,successfully_completed,zFVLqK0F
2023-08-13T20:48,625018580,793538695,0,failed_noAnswer,LpBiXNwo
2020-06-23T09:18,555557369,398,3,interrupted_other,IFeL2436
2023-12-26T09:04,138187659,768,54,successfully_completed,A3bShM4g
2021-06-10T11:33,989817872,567,16,interrupted_other,DfotfJSG
2022-02-25T04:26,47804188,888,152,successfully_completed,jCvWMwyr
2022-10-15T11:44,249933510,306,3,interrupted_other,XU6jT4HJ
2023-02-14T18:02,339736394,918,0,failed_groupNotExhist,FggqKyY5
2023-12-10T02:35,800172643,637,27,interrupted_other,N83oIi8Y
2023-03-22T19:29,520615293,127,147,successfully_completed,ds5IlGSt
2022-08-25T16:07,121616908,160,165,successfully_completed,60dKa5tR
2022-10-16T14:15,352040637,226,11,interrupted_other,LFtiexDD
2022-01-06T21:48,641464375,18,5,successfully_completed,GP7hK7JW
2024-06-29T01:56,555653325,926300086,0,failed_noAnswer,vNbVBEkY
2021-06-12T05:45,5071345,38,54,successfully_completed,XOMt49uq
2023-05-30T13:39,641474783,839121876,23,interrupted_other,SNlEvu6n
2025-03-17T07:12,103586090,290,68,successfully_completed,IF8b12QO
2021-03-05T17:00,587275997,664,0,failed_insufficientPrivilege,BLENadFH
2023-04-15T00:07,24099759,140,11,successfully_completed,LpI6CKM2
2022-04-30T05:40,666790519,354,17,interrupted_other,NuYo9gSE
2024-10-12T12:32,594794587,675,34,successfully_completed,gYrb8VJ3
2023-11-02T18:22,776168361,864,3,interrupted_other,e2AJUhh7
2024-10-21T03:40,610686461,928,157,successfully_completed,yLmTVi5R
2023-01-27T19:10,737465041,416,47,successfully_completed,QXBPpS76
2020-10-28T21:00,889348500,558,0,failed_insufficientPrivilege,4jB3RKbL
2024-04-06T16:54,505206064,743922525,25,interrupted_other,Y4KJUZRZ
2022-12-13T10:45,517543077,993,11,successfully_completed,vJMD81pU
2024-07-19T23:40,640030870,145,121,successfully_completed,0QRod45g
2024-10-29T18:32,511020544,157835233,35,interrupted_connectionLost,TVmTxr64
2020-12-31T17:19,295355805,195646178,148,successfully_completed,7j3DBS3m
2022-11-02T18:07,483704507,862,0,failed_groupNotExhist,Dulol3PV
2023-10-26T15:35,490911354,601,82,successfully_completed,LGDbJsjQ
2023-12-13T15:51,881630205,869,31,successfully_completed,sjB4Iv7m
2023-12-09T10:40,157963377,540,111,successfully_completed,CC0FchHg
2024-12-06T02:35,372576843,133166026,19,successfully_completed,79mZO0XO
2025-05-12T16:25,923410546,508059049,75,successfully_completed,dczJCWlG
2024-04-15T14:24,177996453,774806491,157,successfully_completed,4u1UshEM
2021-08-21T05:31,558700528,185041635,55,successfully_completed,r5fjCvax
2024-05-05T15:38,938644840,301292555,28,interrupted_other,FUCoNdNl
2023-07-11T02:38,568535711,480,51,successfully_completed,ZHL75GVY
2021-03-26T21:31,147935267,589,27,interrupted_other,nhyV9JNx
2020-12-15T08:15,312734861,94,0,failed_groupNotExhist,9SMBQMMa
2023-03-14T20:31,961804131,115,0,failed_groupNotExhist,7UnKqpUq
2023-05-10T23:17,571243839,207,0,failed_insufficientPrivilege,o4MHrDX6
2023-03-08T20:14,905976971,29,13,successfully_completed,5YbEeXXh
2023-01-19T00:56,531993919,948,183,interrupted_hostTransmissionPrivilegeExpired,QzIPZ2fA
2024-02-23T16:51,757522378,8,50,successfully_completed,2rtYAYKc
2021-11-03T20:51,535372775,740,5,interrupted_other,P6X6uvdB
2023-10-14T09:38,297423262,196,166,successfully_completed,zaEggLLK
2021-04-08T16:30,631112131,322,137,successfully_completed,NizCuyP3
2022-02-19T22:11,437341265,233,12,successfully_completed,zDYnMFla
2024-03-08T05:11,826502187,185,92,successfully_completed,jXNyzFkP
2020-09-03T07:54,782241769,489,291,interrupted_hostTransmissionPrivilegeExpired,K55xIeuC
2024-05-28T00:08,834646852,369831257,6,successfully_completed,I11D18Jf
2021-04-11T00:01,60956839,890,114,successfully_completed,UTnHzyF9
2024-08-30T22:16,737296857,703,106,successfully_completed,LjMCF7tk
2024-09-29T14:02,255499968,710,20,interrupted_other,avwzJ74i
2024-10-20T17:16,97883829,974,139,successfully_completed,KjrOoQ6m
2020-06-03T23:58,546674216,101,81,successfully_completed,NHnCEBWc
2022-08-15T15:01,165397778,683,28,successfully_completed,h3SYnf6O
2020-06-24T15:21,405480320,1,108,successfully_completed,wmVzTPWW
2024-12-07T22:03,588039689,658,269,interrupted_hostTransmissionPrivilegeExpired,Oby9Ptnn
2022-05-02T15:38,219642936,292,108,successfully_completed,NAK0FCLk
2021-08-29T18:20,94049712,766,94,successfully_completed,lro8Zte4
2024-10-16T09:31,431970658,880,170,successfully_completed,f4qemxUo
2023-08-15T09:02,81110945,842,148,successfully_completed,Y9KLAcZr
2023-11-04T07:35,325974657,766,28,interrupted_other,j3KG0pin
2023-07-11T21:03,983943160,11,133,successfully_completed,MeMl8u3s
2025-03-18T00:24,576700550,904,0,failed_insufficientPrivilege,hXCjzgl2
2022-08-07T07:57,934371496,937414383,177,successfully_completed,XICUHlgd
